Trade_Date,RUN_TYPE,CURRENCY_FLAG,DELIVERY_DATE,DELIVERY_HOUR,DELIVERY_INTERVAL,SYSTEM_LOAD,SMP,SHADOW_PRICE,EA-SYSTEM_LOAD,EA-SMP,EA-SHADOW_PRICE,SEMO-WIND-FORECAST_MW,Eirgrid-WIND,Eirgrid-WIND-FORECAST,Eirgrid_outages_weekly_perc_available_capacity,Eirgrid_outages_weekly_available_capacity,SEMOgenbids_total_daily_supply,SEMOgenbids_supply-below-40euro,SEMOgenbids_supply-below-50euro,SEMOgenbids_supply-below-60euro,SEMOgenbids_supply-below-70euro,SEMOgenbids_supply-below-80euro, avg_monthly_per_halfhour_EP2_SMP, localavgsmpD=7
22/03/2011,EP2,EUR,22/03/2011,12,1,4741.99,54.45,54.45,4900.72,54.45,54.45,84.58,35,79,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,45.305483871,56.45
22/03/2011,EP2,EUR,22/03/2011,12,2,4742.36,54.45,54.45,4937.71,54.45,54.45,84.24,30,79,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,47.1825806452,58.8457142857
22/03/2011,EP2,EUR,22/03/2011,13,1,4774.11,54.45,54.45,4998.08,54.45,54.45,83.54,28.5,78.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,49.3916129032,59.4771428571
22/03/2011,EP2,EUR,22/03/2011,13,2,4781.24,54.45,54.45,5046.47,54.45,54.45,75.09,20,75.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,46.3164516129,58.7871428571
22/03/2011,EP2,EUR,22/03/2011,14,1,4686.85,54.45,54.45,5047.02,54.45,54.45,64.6,17.5,72.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,43.1303225806,58.3414285714
22/03/2011,EP2,EUR,22/03/2011,14,2,4591.26,54.45,54.45,4922.51,54.45,54.45,59.38,13,69.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,41.1425806452,58.2342857143
22/03/2011,EP2,EUR,22/03/2011,15,1,4604.08,54.45,54.45,4938.24,54.45,54.45,51.52,14,67,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,41.4261290323,58.1457142857
22/03/2011,EP2,EUR,22/03/2011,15,2,4596.36,54.45,54.45,5055.83,54.45,54.45,46.46,12.5,67,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,41.1535483871,58.1342857143
22/03/2011,EP2,EUR,22/03/2011,16,1,4612.31,54.45,54.45,4912.7,54.45,54.45,38.02,12,67,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,39.8496774194,57.7128571429
22/03/2011,EP2,EUR,22/03/2011,16,2,4640.78,54.45,54.45,4995.05,54.45,54.45,32.45,10.5,67,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,39.8509677419,57.5885714286
22/03/2011,EP2,EUR,22/03/2011,17,1,4713.09,54.45,54.45,5071.41,54.45,54.45,25.63,10,66.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,40.5183870968,57.6685714286
22/03/2011,EP2,EUR,22/03/2011,17,2,4815.8,54.45,54.45,5160.61,80.43,72.83,21.73,13,63.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,42.9351612903,57.9157142857
22/03/2011,EP2,EUR,22/03/2011,18,1,4917.75,54.45,54.45,5206.43,112.63,90.37,17.91,14,61,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,50.4661290323,58.4457142857
22/03/2011,EP2,EUR,22/03/2011,18,2,4974.9,88.05,88.05,5223.02,115.92,90.37,34.3,14.5,61,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,47.3429032258,121.94
22/03/2011,EP2,EUR,22/03/2011,19,1,4970.17,54.45,54.45,5194.3,105.64,90.37,51.09,13.5,60.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,54.4164516129,71.2342857143
22/03/2011,EP2,EUR,22/03/2011,19,2,5072.63,121.65,121.65,5123.59,60.3,55.9,49.76,13,57.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,87.4725806452,121.545714286
22/03/2011,EP2,EUR,22/03/2011,20,1,5320.04,449.44,166.06,5310.69,167.9,84.81,47.36,19.5,55.75,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,105.928064516,261.554285714
22/03/2011,EP2,EUR,22/03/2011,20,2,5304.8,330.48,166.06,5435.86,259.86,90.37,47.85,29.5,58.75,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,80.4870967742,142.014285714
22/03/2011,EP2,EUR,22/03/2011,21,1,5206.11,88.05,88.05,5392.96,272.55,88.05,47.51,29,61.75,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,63.7464516129,81.3857142857
22/03/2011,EP2,EUR,22/03/2011,21,2,5075.21,88.05,88.05,5222.96,84.81,84.81,49.07,31.5,64.75,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,57.1622580645,89.3328571429
22/03/2011,EP2,EUR,22/03/2011,22,1,4892.98,54.45,54.45,5070.91,54.45,54.45,50.17,27.5,68.5,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,50.6748387097,79.5914285714
22/03/2011,EP2,EUR,22/03/2011,22,2,4652.33,55.91,55.9,4790.83,54.45,54.45,51.08,32,74.5,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,48.3790322581,66.0157142857
22/03/2011,EP2,EUR,22/03/2011,23,1,4377.27,55.91,55.9,4522.48,54.45,54.45,51.89,37.5,80.63,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,41.3158064516,63.9371428571
22/03/2011,EP2,EUR,22/03/2011,23,2,4134.24,54.45,54.45,4256.4,54.11,54.11,52.36,53.5,87.13,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,37.9880645161,63.9957142857
22/03/2011,EP2,EUR,22/03/2011,24,1,4048.25,55.91,55.9,4122.94,54.45,54.45,52.19,62.5,98.75,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,39.8170967742,64.0171428571
22/03/2011,EP2,EUR,22/03/2011,24,2,3831.29,54.45,54.45,4009.18,54.11,54.11,54.93,73.5,101.75,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,37.3770967742,61.98
22/03/2011,EP2,EUR,23/03/2011,1,1,3601.23,50.64,50.64,3821.89,53.59,53.59,57.43,82,104,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,34.5096774194,60.1285714286
22/03/2011,EP2,EUR,23/03/2011,1,2,3407.25,49.96,49.96,3625.19,50.64,50.64,62.76,88.5,104,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,32.5170967742,59.3314285714
22/03/2011,EP2,EUR,23/03/2011,2,1,3287.09,48.43,48.43,3456.68,48.43,48.43,68.91,83.5,103.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,31.516,58.8614285714
22/03/2011,EP2,EUR,23/03/2011,2,2,3170.3,48.43,48.43,3319.15,48.07,48.06,75.4,77.5,100.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,30.714375,58.2085714286
22/03/2011,EP2,EUR,23/03/2011,3,1,3084.85,48.43,48.43,3244.74,48.07,48.06,82.76,81.5,98,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,30.2538709677,57.4014285714
22/03/2011,EP2,EUR,23/03/2011,3,2,3033.08,48.43,48.43,3163.71,48.07,48.06,86.69,97,98,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,29.6829032258,56.7657142857
22/03/2011,EP2,EUR,23/03/2011,4,1,3002.51,48.43,48.43,3143.04,48.07,48.06,91.6,95.5,97.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,29.2980645161,55.8828571429
22/03/2011,EP2,EUR,23/03/2011,4,2,2989.65,48.43,48.43,3088.09,48.07,48.06,92.83,98,94.25,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,28.9016129032,55.5814285714
22/03/2011,EP2,EUR,23/03/2011,5,1,2989.92,48.43,48.43,3082.38,48.07,48.06,93.88,95,92.75,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,28.8512903226,55.5185714286
22/03/2011,EP2,EUR,23/03/2011,5,2,2982.49,48.43,48.43,3069.04,47.66,47.65,92.48,96.5,95.75,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,29.0177419355,56.5028571429
22/03/2011,EP2,EUR,23/03/2011,6,1,3014.69,48.43,48.43,3078.67,48.07,48.06,90.94,90,98,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,29.4325806452,57.4957142857
22/03/2011,EP2,EUR,23/03/2011,6,2,3074.92,48.43,48.43,3138.55,48.07,48.06,90.01,84,98,86.88,5967,17831.53,3251.99,7459.2,11803.2,12435.7,13841.71,29.6232258065,57.4128571429
23/03/2011,EP2,EUR,23/03/2011,7,1,3232.41,49.85,49.85,3295.69,49.85,49.85,48.41,82,98.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,29.4306451613,49.8742857143
23/03/2011,EP2,EUR,23/03/2011,7,2,3451.73,50.55,50.55,3440.91,49.85,49.85,45.75,85.5,101.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,30.0803225806,49.8485714286
23/03/2011,EP2,EUR,23/03/2011,8,1,3930.04,53.27,53.27,3844.5,53.27,53.27,42.46,78,104.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,31.7767741935,51.5442857143
23/03/2011,EP2,EUR,23/03/2011,8,2,4300.63,59.66,59.65,4256.87,59.66,59.65,39.91,67.5,107.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,35.774516129,78.0057142857
23/03/2011,EP2,EUR,23/03/2011,9,1,4498.65,59.66,59.65,4506.48,59.66,59.65,37.11,55,108.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,38.0664516129,68.8471428571
23/03/2011,EP2,EUR,23/03/2011,9,2,4561.73,59.66,59.65,4620.4,59.66,59.65,35.57,44.5,102.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,38.5374193548,70.7171428571
23/03/2011,EP2,EUR,23/03/2011,10,1,4682.7,53.42,53.42,4747.23,53.42,53.42,35.16,43.5,97.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,42.4006451613,81.57
23/03/2011,EP2,EUR,23/03/2011,10,2,4727.73,54.6,54.6,4847.05,53.42,53.42,41.76,47,94.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,43.634516129,94.6757142857
23/03/2011,EP2,EUR,23/03/2011,11,1,4690.54,53.42,53.42,4883.57,53.42,53.42,47.91,49.5,92.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,43.2316129032,78.6614285714
23/03/2011,EP2,EUR,23/03/2011,11,2,4692.1,53.42,53.42,4894.09,53.42,53.42,55.97,52.5,95.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,44.8548387097,77.8271428571
23/03/2011,EP2,EUR,23/03/2011,12,1,4690.95,53.42,53.42,4910.53,53.42,53.42,66.69,62.5,99.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,45.305483871,57.3185714286
23/03/2011,EP2,EUR,23/03/2011,12,2,4683.13,54.6,54.6,4936.45,53.42,53.42,75.93,61,105.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,47.1825806452,59.7142857143
23/03/2011,EP2,EUR,23/03/2011,13,1,4694.92,88.13,53.42,4936.5,53.42,53.42,86.52,65.5,112.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,49.3916129032,60.2742857143
23/03/2011,EP2,EUR,23/03/2011,13,2,4689.56,89.86,53.42,4987.83,53.42,53.42,90.34,65.5,121.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,46.3164516129,59.5842857143
23/03/2011,EP2,EUR,23/03/2011,14,1,4598.64,91.45,53.27,4948.98,53.42,53.42,96.64,59.5,129.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,43.1303225806,59.1385714286
23/03/2011,EP2,EUR,23/03/2011,14,2,4512.05,93.19,53.27,4832.28,53.27,53.27,103.24,56.5,135.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,41.1425806452,59.1028571429
23/03/2011,EP2,EUR,23/03/2011,15,1,4521.65,94.93,53.27,4821.04,53.27,53.27,110.82,48,139.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,41.4261290323,59.0142857143
23/03/2011,EP2,EUR,23/03/2011,15,2,4504.4,96.66,53.27,4842.28,53.27,53.27,119.48,42,136.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,41.1535483871,59.0028571429
23/03/2011,EP2,EUR,23/03/2011,16,1,4525.8,98.4,53.27,4828.81,53.27,53.27,127.26,41.5,132.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,39.8496774194,58.5814285714
23/03/2011,EP2,EUR,23/03/2011,16,2,4557.26,100.14,53.27,4852.87,53.27,53.27,109.64,34,126.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,39.8509677419,58.4571428571
23/03/2011,EP2,EUR,23/03/2011,17,1,4615.16,101.87,53.27,4954.33,53.57,53.57,90.39,32.5,119.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,40.5183870968,58.4657142857
23/03/2011,EP2,EUR,23/03/2011,17,2,4725.27,103.61,53.27,5038.43,53.42,53.42,78.62,27,110.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,42.9351612903,58.7128571429
23/03/2011,EP2,EUR,23/03/2011,18,1,4819.73,106.67,54.6,5089.72,73.75,53.42,63.87,36,100.88,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,50.4661290323,59.2428571429
23/03/2011,EP2,EUR,23/03/2011,18,2,4837.78,107.23,53.42,5162.58,110.2,85.93,63.32,55.5,88.38,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,47.3429032258,80.9657142857
23/03/2011,EP2,EUR,23/03/2011,19,1,4807.91,108.97,53.42,5111.36,73.75,53.42,60.35,77.5,78.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,54.4164516129,73.2714285714
23/03/2011,EP2,EUR,23/03/2011,19,2,4899.87,110.56,53.27,5150.75,94.88,53.42,57.31,84.5,75.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,87.4725806452,122.79
23/03/2011,EP2,EUR,23/03/2011,20,1,5253.06,192.29,118.58,5379.17,182.25,118.43,53.69,92,73.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,105.928064516,301.76
23/03/2011,EP2,EUR,23/03/2011,20,2,5337.89,194.68,88.41,5435.07,197.66,88.41,54.54,90,76.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,80.4870967742,152.321428571
23/03/2011,EP2,EUR,23/03/2011,21,1,5223.23,148.42,85.93,5309.78,125.7,85.93,54.91,91.5,79.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,63.7464516129,86.4457142857
23/03/2011,EP2,EUR,23/03/2011,21,2,5053.8,117.65,53.42,5189.07,118.26,85.93,55.76,97.5,82.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,57.1622580645,92.9871428571
23/03/2011,EP2,EUR,23/03/2011,22,1,4876.28,87.98,53.27,5055.93,53.42,53.42,55.09,98.5,85.88,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,50.6748387097,73.5642857143
23/03/2011,EP2,EUR,23/03/2011,22,2,4625.34,53.57,53.57,4819.49,53.42,53.42,55.8,107.5,89.38,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,48.3790322581,60.9242857143
23/03/2011,EP2,EUR,23/03/2011,23,1,4354.46,53.42,53.42,4597.76,53.42,53.42,55.41,102,94.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,41.3158064516,61.0585714286
23/03/2011,EP2,EUR,23/03/2011,23,2,4087.61,53.27,53.27,4295.17,53.42,53.42,55.28,100.5,103.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,37.9880645161,61.1171428571
23/03/2011,EP2,EUR,23/03/2011,24,1,3963.61,53.27,53.27,4153.22,53.27,53.27,54.57,102.5,67.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,39.8170967742,61.1385714286
23/03/2011,EP2,EUR,23/03/2011,24,2,3757.91,52.91,52.91,4058.61,53.27,53.27,54.86,97,70.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,37.3770967742,59.1014285714
23/03/2011,EP2,EUR,24/03/2011,1,1,3548.1,49.85,49.85,3729.95,50.55,50.55,54.9,87,73.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,34.5096774194,57.3214285714
23/03/2011,EP2,EUR,24/03/2011,1,2,3376.78,49.85,49.85,3566.62,49.85,49.85,55.37,85.5,76.75,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,32.5170967742,56.2614285714
23/03/2011,EP2,EUR,24/03/2011,2,1,3254.97,48.34,48.34,3459.66,48.34,48.34,55.76,80,80.63,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,31.516,56.0671428571
23/03/2011,EP2,EUR,24/03/2011,2,2,3139.65,47.72,47.71,3305.57,47.71,47.71,56.96,89,87.13,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,30.714375,55.5171428571
23/03/2011,EP2,EUR,24/03/2011,3,1,3058.01,47.46,47.46,3234.77,47.46,47.46,58.06,102.5,93.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,30.2538709677,54.6457142857
23/03/2011,EP2,EUR,24/03/2011,3,2,2995.6,47.32,47.32,3144.72,45.89,45.89,58.31,113.5,99.5,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,29.6829032258,54.01
23/03/2011,EP2,EUR,24/03/2011,4,1,2974.61,47.32,47.32,3103.38,45.89,45.89,58.29,117.5,106.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,29.2980645161,52.91
23/03/2011,EP2,EUR,24/03/2011,4,2,2966.8,47.32,47.32,3103.41,45.89,45.89,57.64,114,115.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,28.9016129032,52.6085714286
23/03/2011,EP2,EUR,24/03/2011,5,1,2978.65,47.32,47.32,3108.99,45.89,45.89,57,116.5,124.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,28.8512903226,52.5457142857
23/03/2011,EP2,EUR,24/03/2011,5,2,2976.33,47.46,47.46,3105.04,45.89,45.89,56.35,116,133.25,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,29.0177419355,53.4128571429
23/03/2011,EP2,EUR,24/03/2011,6,1,3011.09,48.34,48.34,3112.17,48.19,48.18,55.71,124,142.38,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,29.4325806452,54.74
23/03/2011,EP2,EUR,24/03/2011,6,2,3067.21,48.34,48.34,3146.51,48.19,48.18,55.71,128,151.88,86.88,5967,17831.53,3251.99,7459.2,12313.2,12555.7,13841.71,29.6232258065,54.6571428571
24/03/2011,EP2,EUR,24/03/2011,7,1,3173.9,54.9,50.88,3257.15,49.46,49.46,22.91,134,159,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,29.4306451613,50.5985714286
24/03/2011,EP2,EUR,24/03/2011,7,2,3404.02,54.9,50.88,3448.26,50.88,50.88,23.76,143.5,159,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,30.0803225806,50.4457142857
24/03/2011,EP2,EUR,24/03/2011,8,1,3886.92,59.59,54.26,3805.61,54.26,54.26,24.43,136.5,155.88,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,31.7767741935,52.2685714286
24/03/2011,EP2,EUR,24/03/2011,8,2,4259.88,67.6,59.92,4205.65,59.92,59.92,25.91,151,143.38,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,35.774516129,78.6171428571
24/03/2011,EP2,EUR,24/03/2011,9,1,4453.14,67.6,59.92,4469.03,59.92,59.92,27.05,140.5,130.25,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,38.0664516129,69.4014285714
24/03/2011,EP2,EUR,24/03/2011,9,2,4526.3,67.6,59.92,4629.84,59.92,59.92,28.82,133.5,115.25,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,38.5374193548,71.2542857143
24/03/2011,EP2,EUR,24/03/2011,10,1,4657.73,60.99,54.26,4711.61,54.26,54.26,30.39,123,103.25,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,42.4006451613,91.4328571429
24/03/2011,EP2,EUR,24/03/2011,10,2,4697.1,61.52,54.26,4816.34,54.26,54.26,42.99,127.5,100.25,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,43.634516129,105.102857143
24/03/2011,EP2,EUR,24/03/2011,11,1,4672.49,61.08,54.26,4850.82,54.26,54.26,55.31,138,101,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,43.2316129032,89.09
24/03/2011,EP2,EUR,24/03/2011,11,2,4656.19,60.93,54.26,4864.33,54.26,54.26,70.19,158.5,113,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,44.8548387097,80.21
24/03/2011,EP2,EUR,24/03/2011,12,1,4664,60.83,54.26,4867.76,54.26,54.26,85.2,168.5,127.38,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,45.305483871,59.7014285714
24/03/2011,EP2,EUR,24/03/2011,12,2,4641.69,60.34,54.26,4893.67,54.26,54.26,99.7,190,148.88,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,47.1825806452,62.0971428571
24/03/2011,EP2,EUR,24/03/2011,13,1,4648.61,60.37,54.26,4878.71,54.26,54.26,115,204.5,168.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,49.3916129032,60.6885714286
24/03/2011,EP2,EUR,24/03/2011,13,2,4655.27,60.2,54.26,4921.98,54.26,54.26,113.04,180,183.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,46.3164516129,59.9985714286
24/03/2011,EP2,EUR,24/03/2011,14,1,4543.2,58.5,54.26,4899.14,54.26,54.26,111.12,177.5,197.38,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,43.1303225806,59.5528571429
24/03/2011,EP2,EUR,24/03/2011,14,2,4449.22,57.91,53.89,4795.52,54.26,54.26,109.75,168,206.88,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,41.1425806452,59.5171428571
24/03/2011,EP2,EUR,24/03/2011,15,1,4448.62,57.91,53.89,4780.29,54.26,54.26,108.48,163.5,214,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,41.4261290323,59.3757142857
24/03/2011,EP2,EUR,24/03/2011,15,2,4423.14,57.82,53.89,4795.51,54.26,54.26,108.72,171,214,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,41.1535483871,59.2885714286
24/03/2011,EP2,EUR,24/03/2011,16,1,4442.54,57.73,53.89,4798.05,54.26,54.26,109.73,169.5,213.13,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,39.8496774194,58.9385714286
24/03/2011,EP2,EUR,24/03/2011,16,2,4457.84,57.73,53.89,4845.06,54.26,54.26,103.35,180,209.63,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,39.8509677419,58.8142857143
24/03/2011,EP2,EUR,24/03/2011,17,1,4514.42,59.01,54.26,4908.49,54.26,54.26,97.73,161.5,204.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,40.5183870968,58.8228571429
24/03/2011,EP2,EUR,24/03/2011,17,2,4605.61,60.29,54.26,5000.54,55.1,55.1,89.04,171.5,195.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,42.9351612903,58.9628571429
24/03/2011,EP2,EUR,24/03/2011,18,1,4699.36,61.25,54.26,5078.76,58.73,54.26,81.49,169,186.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,50.4661290323,59.7271428571
24/03/2011,EP2,EUR,24/03/2011,18,2,4740.01,60.75,54.26,5140.54,61.37,55.59,109.49,208.5,177.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,47.3429032258,81.3785714286
24/03/2011,EP2,EUR,24/03/2011,19,1,4716.33,60.39,54.26,5110.32,59.57,55.1,138.52,219.5,170.25,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,54.4164516129,75.7
24/03/2011,EP2,EUR,24/03/2011,19,2,4789.05,59.13,54.26,5172.7,62.24,55.59,134.69,229,167.25,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,87.4725806452,126.875714286
24/03/2011,EP2,EUR,24/03/2011,20,1,5140.17,147.66,84.52,5380.95,141.47,90.05,130.96,219.5,165.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,105.928064516,288.075714286
24/03/2011,EP2,EUR,24/03/2011,20,2,5239.97,195.68,84.52,5421.81,170.52,90.05,133.2,255,168.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,80.4870967742,132.675714286
24/03/2011,EP2,EUR,24/03/2011,21,1,5102.68,61.58,54.26,5299.61,143.99,90.05,136.1,258.5,171.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,63.7464516129,88.8728571429
24/03/2011,EP2,EUR,24/03/2011,21,2,4949.16,61.14,54.26,5184.98,96.97,90.05,141.36,249.5,174.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,57.1622580645,93.3985714286
24/03/2011,EP2,EUR,24/03/2011,22,1,4776.21,61.39,54.26,5046.96,58.73,54.26,147.08,248,177,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,50.6748387097,73.8471428571
24/03/2011,EP2,EUR,24/03/2011,22,2,4524.05,60.19,54.26,4802.71,59.57,55.1,149.73,248.5,177,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,48.3790322581,61.3585714286
24/03/2011,EP2,EUR,24/03/2011,23,1,4233.27,57.73,53.89,4589.15,62.23,55.59,151.81,246,177.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,41.3158064516,61.3414285714
24/03/2011,EP2,EUR,24/03/2011,23,2,4006.71,57.21,53.37,4294.79,58.73,54.26,151.08,269,180.75,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,37.9880645161,60.8257142857
24/03/2011,EP2,EUR,24/03/2011,24,1,3895.25,57.21,53.37,4152.89,58.73,54.26,149.61,262.5,214,86.88,5967,17830.54,2923,7054.21,11802.21,12434.71,13670.72,39.8170967742,62.2014285714
