Trade_Date,RUN_TYPE,CURRENCY_FLAG,DELIVERY_DATE,DELIVERY_HOUR,DELIVERY_INTERVAL,SYSTEM_LOAD,SMP,SHADOW_PRICE,EA-SYSTEM_LOAD,EA-SMP,EA-SHADOW_PRICE,SEMO-WIND-FORECAST_MW,Eirgrid-WIND,Eirgrid-WIND-FORECAST,Eirgrid_outages_weekly_perc_available_capacity,Eirgrid_outages_weekly_available_capacity,SEMOgenbids_total_daily_supply,SEMOgenbids_supply-below-40euro,SEMOgenbids_supply-below-50euro,SEMOgenbids_supply-below-60euro,SEMOgenbids_supply-below-70euro,SEMOgenbids_supply-below-80euro, avg_monthly_per_halfhour_EP2_SMP, localavgsmpD=7
03/01/2010,EP2,EUR,03/01/10,16,1,4524.81,39.55,33.45,4562.33,47.12,31.52,345.51,413.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,65.4016129032,40.2757142857
03/01/2010,EP2,EUR,03/01/10,16,2,4540.75,37.89,31.79,4586.8,47.39,31.79,319.34,433.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,63.4751612903,39.0814285714
03/01/2010,EP2,EUR,03/01/10,17,1,4724.72,42.29,36.19,4753.08,47.39,31.79,287.83,437,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,66.4277419355,44.8314285714
03/01/2010,EP2,EUR,03/01/10,17,2,5108.86,60.9,49.71,5029.68,56.24,37.15,264.54,422.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,78.345483871,100.271428571
03/01/2010,EP2,EUR,03/01/10,18,1,5448.85,93.11,49.71,5387.03,59.87,37.5,230.56,419,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,116.701612903,80.9642857143
03/01/2010,EP2,EUR,03/01/10,18,2,5537.74,123.61,52.02,5525.05,59.87,37.5,215.71,396,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,147.941290323,123.857142857
03/01/2010,EP2,EUR,03/01/10,19,1,5495.87,114.16,52.02,5581,59.87,37.5,192.94,376.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,115.787419355,79.0942857143
03/01/2010,EP2,EUR,03/01/10,19,2,5435.32,105.79,52.02,5492.78,60.81,37.5,186.56,329,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,90.344516129,74.62
03/01/2010,EP2,EUR,03/01/10,20,1,5338.42,81.69,52.02,5392.96,65.69,37.5,174.47,308.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,82.9138709677,59.6957142857
03/01/2010,EP2,EUR,03/01/10,20,2,5230.34,76.84,49.71,5279.65,59.87,37.5,168.45,312,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,79.4377419355,67.5257142857
03/01/2010,EP2,EUR,03/01/10,21,1,5110.65,76.84,49.71,5234.78,59.85,37.48,158.06,309,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,71.8735483871,49.4614285714
03/01/2010,EP2,EUR,03/01/10,21,2,5003.72,76.84,49.71,5077.37,57.96,37.15,152.57,293.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,70.4796774194,45.0528571429
03/01/2010,EP2,EUR,03/01/10,22,1,4896.09,72.16,45.03,4998.98,58.25,37.15,144.79,280.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,64.9390322581,41.1442857143
03/01/2010,EP2,EUR,03/01/10,22,2,4735.55,76.84,49.71,4876.93,52.72,37.12,131.96,269,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,61.8883870968,38.4942857143
03/01/2010,EP2,EUR,03/01/10,23,1,4543.88,39.97,39.97,4688.22,47.48,31.88,117.62,235,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,57.1970967742,33.9157142857
03/01/2010,EP2,EUR,03/01/10,23,2,4422.32,37.45,37.45,4524.01,47.39,31.79,105.8,220.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,54.7525806452,33.6285714286
03/01/2010,EP2,EUR,03/01/10,24,1,4446.62,49.71,49.71,4440.03,48.26,32.65,93.11,214,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,59.435483871,40.4428571429
03/01/2010,EP2,EUR,03/01/10,24,2,4270.62,40.37,40.37,4395.63,48.26,32.65,82.24,198.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,54.2222580645,35.2271428571
03/01/2010,EP2,EUR,04/01/10,1,1,4089.39,34.8,34.8,4133.94,47.09,31.48,71.02,200,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,52.3893548387,32.0228571429
03/01/2010,EP2,EUR,04/01/10,1,2,3845.37,34.8,34.8,3950.67,46.01,30.4,64.43,192,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,51.3438709677,30.5385714286
03/01/2010,EP2,EUR,04/01/10,2,1,3720.92,31.79,31.79,3779.47,42.61,27.01,57.56,180.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,50.0325806452,29.7671428571
03/01/2010,EP2,EUR,04/01/10,2,2,3629.52,31.52,31.52,3648.04,41.85,26.25,53.49,167,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,48.7041935484,29.3085714286
03/01/2010,EP2,EUR,04/01/10,3,1,3488.43,31.48,31.48,3517.2,41.85,26.25,49.37,181,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,47.034516129,29.14
03/01/2010,EP2,EUR,04/01/10,3,2,3366.08,29.31,29.31,3417.4,41.85,26.25,49.96,190.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,46.2619354839,28.3028571429
03/01/2010,EP2,EUR,04/01/10,4,1,3275.59,28.22,28.22,3326.37,41.58,25.98,50.62,192.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,45.3512903226,28.2114285714
03/01/2010,EP2,EUR,04/01/10,4,2,3268.75,28.22,28.22,3309.76,41.58,25.98,45.45,202,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,45.1609677419,27.9985714286
03/01/2010,EP2,EUR,04/01/10,5,1,3296.57,28.22,28.22,3273.09,40.5,24.9,40.48,197.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,44.6325806452,28.2257142857
03/01/2010,EP2,EUR,04/01/10,5,2,3251.13,28.22,28.22,3242.69,40.5,24.9,37.15,197,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,44.2348387097,27.9257142857
03/01/2010,EP2,EUR,04/01/10,6,1,3227.53,31.48,31.48,3241,41.85,26.25,34.33,174.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,45.6593548387,28.3014285714
03/01/2010,EP2,EUR,04/01/10,6,2,3292.87,31.48,31.48,3263.24,41.85,26.25,33.83,161.5,0,96.17,6075,16742.41,10511.06,12490.07,13382.07,13840.07,13840.07,45.8922580645,28.4771428571
04/01/2010,EP2,EUR,04/01/10,7,1,3469.5,32.23,32.23,3444.66,28.64,28.64,49.04,139,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,46.185483871,28.2514285714
04/01/2010,EP2,EUR,04/01/10,7,2,3648.37,32.23,32.23,3687.51,32.23,32.23,44.41,125,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,47.355483871,28.6857142857
04/01/2010,EP2,EUR,04/01/10,8,1,4021.38,32.27,32.27,4034.46,32.23,32.23,41.75,120,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,50.68,28.4985714286
04/01/2010,EP2,EUR,04/01/10,8,2,4300.73,32.27,32.27,4392.33,32.24,32.24,39.95,118,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,55.0722580645,28.5471428571
04/01/2010,EP2,EUR,04/01/10,9,1,4490.5,45.88,45.88,4639.83,34.22,34.22,37.83,116,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,58.8716129032,29.3728571429
04/01/2010,EP2,EUR,04/01/10,9,2,4629.64,42.41,42.39,4816.75,44.7,44.7,36.59,112,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,56.9609677419,29.7528571429
04/01/2010,EP2,EUR,04/01/10,10,1,4928.02,49.93,45.88,4999.48,39.04,37.21,36.59,102,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,60.3429032258,34.0142857143
04/01/2010,EP2,EUR,04/01/10,10,2,5136.09,51.19,45.88,5209.94,48.03,37.21,39.54,84,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,65.4616129032,35.7357142857
04/01/2010,EP2,EUR,04/01/10,11,1,5286.09,52.44,45.88,5336.71,52.47,40.07,45.11,72.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,64.5019354839,40.4485714286
04/01/2010,EP2,EUR,04/01/10,11,2,5404.41,53.7,45.88,5431.33,62.11,49.71,47.98,60.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,64.804516129,40.99
04/01/2010,EP2,EUR,04/01/10,12,1,5504.55,54.37,45.88,5521.41,65.65,53.25,53.81,43,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,67.4038709677,41.6514285714
04/01/2010,EP2,EUR,04/01/10,12,2,5550.99,45.3,37.21,5573.37,49.58,37.18,59.61,36,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,65.6264516129,43.9857142857
04/01/2010,EP2,EUR,04/01/10,13,1,5617.88,50.88,42.39,5625.68,47.88,37.18,68.25,37.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,67.5509677419,46.2814285714
04/01/2010,EP2,EUR,04/01/10,13,2,5658.81,50.88,42.39,5659.45,57.57,53.25,65.4,38,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,68.4470967742,45.4185714286
04/01/2010,EP2,EUR,04/01/10,14,1,5612.26,50.88,42.39,5659.84,57.57,53.25,62.96,44,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,64.3864516129,44.93
04/01/2010,EP2,EUR,04/01/10,14,2,5553.56,45.12,37.21,5549.69,41.53,37.21,60.62,47,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,60.3822580645,42.6628571429
04/01/2010,EP2,EUR,04/01/10,15,1,5528.07,50.88,42.39,5497.1,41.53,37.21,58.06,49,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,61.5648387097,41.2328571429
04/01/2010,EP2,EUR,04/01/10,15,2,5493.85,45.57,37.21,5508.84,41.53,37.21,58.56,52,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,61.7516129032,39.9642857143
04/01/2010,EP2,EUR,04/01/10,16,1,5524.97,54.37,45.88,5489.22,41.5,37.18,58.31,64.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,65.4016129032,41.7057142857
04/01/2010,EP2,EUR,04/01/10,16,2,5575.97,54.82,42.39,5515.99,41.53,37.21,58.1,80.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,63.4751612903,39.0142857143
04/01/2010,EP2,EUR,04/01/10,17,1,5678.78,59.84,45.88,5624.83,38.26,33.94,57.97,79.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,66.4277419355,46.2642857143
04/01/2010,EP2,EUR,04/01/10,17,2,6077.2,65.93,48.68,5957.95,85.94,81.62,60.63,84.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,78.345483871,101.778571429
04/01/2010,EP2,EUR,04/01/10,18,1,6387.12,79.16,58.62,6272.91,128.87,68.53,61.16,83,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,116.701612903,80.0242857143
04/01/2010,EP2,EUR,04/01/10,18,2,6446.11,372.57,352.03,6449,185.39,69.34,67.23,98,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,147.941290323,81.6371428571
04/01/2010,EP2,EUR,04/01/10,19,1,6319.32,72.25,53.25,6413.94,222.75,69.34,73.51,105.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,115.787419355,78.1542857143
04/01/2010,EP2,EUR,04/01/10,19,2,6179.95,68.97,53.25,6222.34,57.57,53.25,73.12,108.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,90.344516129,76.3142857143
04/01/2010,EP2,EUR,04/01/10,20,1,6124.38,58.31,45.88,6149.05,57.57,53.25,77.98,139.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,82.9138709677,61.2028571429
04/01/2010,EP2,EUR,04/01/10,20,2,6022.72,54.37,45.88,6113.96,62.5,58.18,79.64,139,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,79.4377419355,68.5085714286
04/01/2010,EP2,EUR,04/01/10,21,1,5808.19,54.37,45.88,5912.57,57.57,53.25,87.45,140,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,71.8735483871,50.26
04/01/2010,EP2,EUR,04/01/10,21,2,5654.18,50.88,42.39,5735.03,57.57,53.25,91.06,137.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,70.4796774194,44.5885714286
04/01/2010,EP2,EUR,04/01/10,22,1,5520.98,44.64,37.21,5670.78,57.57,53.25,101.74,158.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,64.9390322581,42.6771428571
04/01/2010,EP2,EUR,04/01/10,22,2,5322.4,45.2,37.21,5485.75,50.49,46.17,102.59,202.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,61.8883870968,37.9042857143
04/01/2010,EP2,EUR,04/01/10,23,1,5075.68,42.99,37.18,5256.94,55.4,53.25,109.33,229.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,57.1970967742,37.4914285714
04/01/2010,EP2,EUR,04/01/10,23,2,4841.37,44.07,37.21,4992.77,37.21,37.21,113.22,222,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,54.7525806452,35.6057142857
04/01/2010,EP2,EUR,04/01/10,24,1,4730.07,42.99,37.18,4899.61,37.18,37.18,155.75,199.5,186.25,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,59.435483871,42.1842857143
04/01/2010,EP2,EUR,04/01/10,24,2,4483.23,40.88,36.83,4795.36,37.24,37.24,161.18,218.5,267.25,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,54.2222580645,36.2685714286
04/01/2010,EP2,EUR,05/01/10,1,1,4313.75,37.22,33.17,4348.64,37.18,37.18,198.8,186.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,52.3893548387,32.6957142857
04/01/2010,EP2,EUR,05/01/10,1,2,4110.19,36.28,32.23,4151.65,36.81,36.81,186.34,164.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,51.3438709677,30.9814285714
04/01/2010,EP2,EUR,05/01/10,2,1,3970.55,36.17,32.12,3956.85,32.23,32.23,196.59,223.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,50.0325806452,30.0528571429
04/01/2010,EP2,EUR,05/01/10,2,2,3843.49,36.17,32.12,3800.06,32.23,32.23,200.75,174,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,48.7041935484,29.6671428571
04/01/2010,EP2,EUR,05/01/10,3,1,3724.31,32.69,28.64,3697.35,29.69,29.69,180.05,214.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,47.034516129,29.4985714286
04/01/2010,EP2,EUR,05/01/10,3,2,3615.21,32.69,28.64,3576.15,27.46,27.46,207.85,189,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,46.2619354839,28.8028571429
04/01/2010,EP2,EUR,05/01/10,4,1,3541.51,31.47,27.42,3491.94,27.42,27.42,209.43,202.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,45.3512903226,28.78
04/01/2010,EP2,EUR,05/01/10,4,2,3524.12,31.47,27.42,3451.42,27.42,27.42,210.23,210.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,45.1609677419,28.6928571429
04/01/2010,EP2,EUR,05/01/10,5,1,3531.71,31.47,27.42,3437.06,27.42,27.42,212.11,193.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,44.6325806452,28.08
04/01/2010,EP2,EUR,05/01/10,5,2,3459.2,31.47,27.42,3387.35,26.84,26.84,219.18,217,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,44.2348387097,28.62
04/01/2010,EP2,EUR,05/01/10,6,1,3460.53,32.69,28.64,3384.37,27.46,27.46,225.97,253,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,45.6593548387,28.9371428571
04/01/2010,EP2,EUR,05/01/10,6,2,3503.11,32.69,28.64,3425.37,28.54,28.54,237.56,282.5,0,96.17,6075,16741.84,10510.49,12219.5,13381.5,13839.5,13839.5,45.8922580645,28.9785714286
05/01/2010,EP2,EUR,05/01/10,7,1,3622.62,32.08,32.08,3554.78,32.72,32.72,364.27,283.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,46.185483871,27.9742857143
05/01/2010,EP2,EUR,05/01/10,7,2,3832.96,32.63,32.63,3807.23,32.08,32.08,341.37,299.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,47.355483871,28.4071428571
05/01/2010,EP2,EUR,05/01/10,8,1,4173.33,32.72,32.72,4161.46,32.72,32.72,271.41,258,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,50.68,28.5114285714
05/01/2010,EP2,EUR,05/01/10,8,2,4511.94,35.25,35.25,4549.82,35.25,35.25,252.78,248,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,55.0722580645,28.56
05/01/2010,EP2,EUR,05/01/10,9,1,4753.42,38.71,38.71,4774.34,48.11,48.11,204.17,233,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,58.8716129032,29.1114285714
05/01/2010,EP2,EUR,05/01/10,9,2,4802.41,37.2,37.2,4890.73,37.22,37.22,194.51,255,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,56.9609677419,29.4914285714
05/01/2010,EP2,EUR,05/01/10,10,1,5038.38,37.17,37.17,5104.46,37.2,37.2,176.2,232,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,60.3429032258,33.7971428571
05/01/2010,EP2,EUR,05/01/10,10,2,5260.08,37.23,37.23,5312.7,37.2,37.2,169.94,195.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,65.4616129032,35.7557142857
05/01/2010,EP2,EUR,05/01/10,11,1,5408.85,37.2,37.2,5404.83,35.25,35.25,171.32,217,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,64.5019354839,40.4114285714
05/01/2010,EP2,EUR,05/01/10,11,2,5549.81,46.61,46.61,5491.23,51.74,51.74,173.86,229.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,64.804516129,40.3414285714
05/01/2010,EP2,EUR,05/01/10,12,1,5615.57,46.61,46.61,5539.65,51.74,51.74,200.66,210.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,67.4038709677,40.3885714286
05/01/2010,EP2,EUR,05/01/10,12,2,5652.83,46.61,46.61,5587.79,51.74,51.74,215.68,258.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,65.6264516129,43.72
05/01/2010,EP2,EUR,05/01/10,13,1,5711.08,46.61,46.61,5607.73,51.74,51.74,252.9,307.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,67.5509677419,44.9814285714
05/01/2010,EP2,EUR,05/01/10,13,2,5733.31,46.61,46.61,5661.75,51.74,51.74,251.19,311,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,68.4470967742,45.7814285714
05/01/2010,EP2,EUR,05/01/10,14,1,5682.73,43.06,43.06,5650.79,38.51,38.51,266.92,319.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,64.3864516129,44.7314285714
05/01/2010,EP2,EUR,05/01/10,14,2,5589.93,37.22,37.22,5541.33,37.2,37.2,281.9,386,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,60.3822580645,41.9428571429
05/01/2010,EP2,EUR,05/01/10,15,1,5568.97,37.2,37.2,5499.16,37.17,37.17,287.71,409,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,61.5648387097,41.7357142857
05/01/2010,EP2,EUR,05/01/10,15,2,5499.45,37.2,37.2,5499.54,37.14,37.14,313.34,456.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,61.7516129032,39.8585714286
05/01/2010,EP2,EUR,05/01/10,16,1,5512.31,37.2,37.2,5485.29,37.2,37.2,396.71,456.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,65.4016129032,42.59
05/01/2010,EP2,EUR,05/01/10,16,2,5544.73,37.2,37.2,5503.49,36.22,36.22,373.69,520.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,63.4751612903,39.8985714286
05/01/2010,EP2,EUR,05/01/10,17,1,5612.36,38.51,38.51,5618.5,38.48,38.48,384.36,508.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,66.4277419355,45.3614285714
05/01/2010,EP2,EUR,05/01/10,17,2,6018.29,72.82,72.82,5957.93,51.81,51.81,371.25,453,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,78.345483871,97.3942857143
05/01/2010,EP2,EUR,05/01/10,18,1,6295.42,51.81,51.81,6256.55,58.3,58.3,339.58,483.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,116.701612903,84.1128571429
05/01/2010,EP2,EUR,05/01/10,18,2,6326.39,347.12,347.12,6306.54,51.81,51.81,335.31,505,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,147.941290323,86.4457142857
05/01/2010,EP2,EUR,05/01/10,19,1,6194.67,51.81,51.81,6450.71,264.47,139.21,381.5,543.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,115.787419355,91.6242857143
05/01/2010,EP2,EUR,05/01/10,19,2,6058,46.61,46.61,6310.93,51.81,51.81,399.46,523.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,90.344516129,91.5357142857
05/01/2010,EP2,EUR,05/01/10,20,1,6017.31,46.61,46.61,6217.5,51.74,51.74,410.49,514,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,82.9138709677,60.8571428571
05/01/2010,EP2,EUR,05/01/10,20,2,5911.65,46.61,46.61,6177.89,51.74,51.74,428.33,526.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,79.4377419355,67.2371428571
05/01/2010,EP2,EUR,05/01/10,21,1,5793.27,46.61,46.61,6037.46,51.74,51.74,434.69,546.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,71.8735483871,48.9885714286
05/01/2010,EP2,EUR,05/01/10,21,2,5636.54,41.74,41.74,5924.83,51.74,51.74,452.19,545,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,70.4796774194,43.3957142857
05/01/2010,EP2,EUR,05/01/10,22,1,5458.7,38.51,38.51,5825.94,48.89,48.89,447.68,554,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,64.9390322581,42.6614285714
05/01/2010,EP2,EUR,05/01/10,22,2,5242.92,37.22,37.22,5520.16,46.79,46.79,465.99,535,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,61.8883870968,37.7957142857
05/01/2010,EP2,EUR,05/01/10,23,1,4999.35,37.22,37.22,5266.26,38.48,38.48,478.58,509.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,57.1970967742,37.12
05/01/2010,EP2,EUR,05/01/10,23,2,4766.1,35.25,35.25,4967.96,36.22,36.22,500.49,508.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,54.7525806452,35.2385714286
05/01/2010,EP2,EUR,05/01/10,24,1,4709.84,39.19,39.19,4841.47,39.41,39.41,525.2,496.5,279,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,59.435483871,42.5785714286
05/01/2010,EP2,EUR,05/01/10,24,2,4502.29,37.17,37.17,4743.55,39.41,39.41,542.73,493.5,307,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,54.2222580645,36.7957142857
05/01/2010,EP2,EUR,06/01/10,1,1,4234.45,36.01,36.01,4295.26,36.82,36.82,568.09,516.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,52.3893548387,32.72
05/01/2010,EP2,EUR,06/01/10,1,2,4003.15,32.08,32.08,4082.68,36.03,36.03,594.3,533.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,51.3438709677,31.7414285714
05/01/2010,EP2,EUR,06/01/10,2,1,3920.1,32.08,32.08,3900.65,32.65,32.65,621.49,505,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,50.0325806452,30.93
05/01/2010,EP2,EUR,06/01/10,2,2,3793.47,32.08,32.08,3745.66,32.65,32.65,653.32,539,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,48.7041935484,29.68
05/01/2010,EP2,EUR,06/01/10,3,1,3677.36,32.08,32.08,3630.96,32.65,32.65,690.65,562,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,47.034516129,29.5114285714
05/01/2010,EP2,EUR,06/01/10,3,2,3566.62,31.78,31.78,3508.55,32.08,32.08,715.1,573.5,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,46.2619354839,28.9771428571
05/01/2010,EP2,EUR,06/01/10,4,1,3522.78,30.45,30.45,3416.31,31.78,31.78,740.65,564,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,45.3512903226,28.9542857143
05/01/2010,EP2,EUR,06/01/10,4,2,3519.93,30.12,30.12,3376.87,31.76,31.76,748.91,572,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,45.1609677419,28.8671428571
05/01/2010,EP2,EUR,06/01/10,5,1,3549.03,30.45,30.45,3346.88,31.76,31.76,737.44,579,0,96.17,6075,16739.43,10508.08,12047.08,13372.09,13660.09,13837.09,44.6325806452,28.2542857143
